MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5140.612191;2;3;2;3;3;3;0.280843645;7.272076607;73845.45313;75812.73438;0.04734515;120857.4609
5140.764591;2;3;2;3;3;3;0.280813098;7.971545696;76544.57031;75845.51563;0.047457386;120916.3984
5140.916991;2;3;2;3;3;3;0.280782491;8.670900345;79244.67188;75878.39844;0.047568161;120975.5078
5141.069391;2;3;2;3;3;3;0.280751884;9.370141029;81945.76563;75911.35938;0.047677457;121034.7891
5141.221791;3;3;3;3;3;3;0.280721188;10.06926632;84647.83594;75944.41406;0.047785278;121094.2344
5141.374191;3;3;3;3;3;3;0.280690461;10.76827812;87350.89844;75977.55469;0.047891624;121153.8438
5141.526591;3;3;3;3;3;3;0.280659705;11.46717739;90054.9375;76010.79688;0.047996499;121213.6172
5141.678991;3;3;3;3;3;3;0.28062889;12.16596127;92759.95313;76044.125;0.048099905;121273.5313
5141.831391;3;3;3;3;3;3;0.280598015;12.86463261;95465.96875;76077.53125;0.048201829;121333.6016
5141.983791;2;3;2;3;3;3;0.28056702;13.56306171;98163.57031;76112.07031;0.048299123;121392.8359
5142.136191;2;3;2;3;3;3;0.280534148;14.25872135;100667.1797;76168.22656;0.048329305;121431.9219
5142.288591;3;3;3;3;3;3;0.280497551;14.94912434;102785.5313;76267.10938;0.048228048;121431.0078
5142.440991;3;3;3;3;3;3;0.280460954;15.63959694;104904.4297;76366.07031;0.048125248;121430.2734
5142.593391;3;3;3;3;3;3;0.280424297;16.33013916;107023.9141;76465.14063;0.048020881;121429.7188
5142.745791;3;3;3;3;3;3;0.28038761;17.02075005;109143.9609;76564.29688;0.047914971;121429.3516
5142.898191;3;3;3;3;3;3;0.280350864;17.71142578;111264.5859;76663.55469;0.0478075;121429.1641
5143.050591;3;3;3;3;3;3;0.280314118;18.40216827;113385.7813;76762.90625;0.047698494;121429.1641
5143.202991;3;3;3;3;3;3;0.280277312;19.09297752;115507.5625;76862.35156;0.04758792;121429.3594
5143.355391;3;3;3;3;3;3;0.280240476;19.78384972;117629.9297;76961.89063;0.047475804;121429.75
5143.507791;3;3;3;3;3;3;0.280203611;20.47478485;119752.8828;77061.53125;0.047362134;121430.3281
5143.660191;4;3;3;3;2;2;0.280166715;21.16578102;121876.4219;77161.25781;0.047246926;121431.1016
5143.812591;3;3;3;3;2;2;0.280129761;21.85683823;124000.5625;77261.08594;0.047130153;121432.0781
5143.964991;3;3;3;3;2;2;0.280092806;22.54795837;126125.2969;77361;0.047011845;121433.25
5144.117391;3;3;3;3;2;2;0.280055761;23.23913574;128250.6328;77461.01563;0.046891987;121434.6328
5144.269791;3;3;3;3;2;2;0.280018717;23.93037033;130376.5781;77561.13281;0.04677058;121436.2188
5144.422191;3;3;3;3;2;2;0.279981673;24.62166405;132503.125;77661.32813;0.04664762;121438.0078
5144.574591;3;3;3;3;2;2;0.279944569;25.31301117;134630.2813;77761.63281;0.046523128;121440
5144.726991;3;3;3;3;2;2;0.279907435;26.00441551;136758.0625;77862.03125;0.046397083;121442.2188
5144.879391;3;3;3;3;2;2;0.279870272;26.69587135;138886.4531;77962.51563;0.046269491;121444.6406
5145.031791;3;3;3;3;2;2;0.279833078;27.38738251;141015.4688;78063.10156;0.046140365;121447.2891
5145.184191;3;3;3;3;2;2;0.279795855;28.07894516;143145.0938;78163.77344;0.046009697;121450.1406
5145.336591;3;3;3;3;2;2;0.279758632;28.77055931;145275.3594;78264.55469;0.045877475;121453.2266
5145.488991;3;3;3;3;2;2;0.27972135;29.46222115;147406.2656;78365.42969;0.045743715;121456.5234
5145.641391;3;3;3;3;3;3;0.279684037;30.15393639;149537.7813;78466.39063;0.045608416;121460.0469
5145.793791;2;3;2;3;3;3;0.279646725;30.8456974;151669.9531;78567.45313;0.045471579;121463.8047
