MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5093.5126;3;3;3;3;3;3;0.274732292;101.8637772;90519.89844;49820.75;0.070175052;59982.91797
5093.665;3;3;3;3;3;3;0.275378704;102.5470581;89320.60938;49451.58594;0.070552498;59538.13672
5093.8174;3;3;3;3;3;3;0.276025116;103.2303314;88121.3125;49082.4375;0.07092993;59093.35547
5093.9698;3;3;3;3;3;3;0.276671499;103.9135971;86921.99219;48713.29688;0.071307331;58648.57422
5094.1222;3;3;3;3;3;3;0.277317911;104.5968475;85722.66406;48344.16797;0.071684718;58203.79297
5094.2746;3;3;3;3;3;3;0.277964294;105.280098;84523.3125;47975.05469;0.072062075;57759.01172
5094.427;3;3;3;3;3;3;0.278610677;105.9633331;83323.95313;47605.94922;0.072439395;57314.23047
5094.5794;3;3;3;3;3;3;0.279257029;106.6465683;82124.57813;47236.85938;0.072816715;56869.44922
5094.7318;3;3;3;3;3;3;0.279903412;107.3297882;80925.1875;46867.77734;0.073193997;56424.66797
5094.8842;3;3;3;3;3;3;0.280549765;108.0130005;79725.78125;46498.71094;0.073571265;55979.88672
5095.0366;3;3;3;3;3;3;0.281196088;108.6962051;78526.35938;46129.65234;0.073948495;55535.10156
5095.189;4;3;3;3;3;3;0.28184244;109.3794022;77326.92188;45760.60938;0.074325711;55090.32031
5095.3414;4;3;3;3;3;3;0.282488763;110.0625916;76127.46875;45391.57813;0.074702911;54645.53906
5095.4938;4;3;3;3;3;3;0.283135086;110.7457733;74928;45022.55469;0.075080067;54200.75781
5095.6462;4;3;3;3;3;3;0.283781409;111.4289398;73728.51563;44653.54688;0.075457208;53755.97266
5095.7986;4;3;3;3;3;3;0.284427732;112.1121063;72529.02344;44284.54688;0.075834326;53311.19141
5095.951;4;3;3;3;3;3;0.285074025;112.7952576;71329.50781;43915.5625;0.076211415;52866.41016
5096.1034;4;3;3;3;3;3;0.285720319;113.4784088;70129.98438;43546.58984;0.076588489;52421.625
5096.2558;4;3;3;3;3;3;0.286344856;114.097374;68909.49219;43136.03906;0.077170625;51980.5625
5096.4082;4;3;3;3;3;3;0.28696835;114.7130127;67687.90625;42723.33984;0.077763334;51539.69141
5096.5606;4;3;3;3;3;3;0.287591755;115.3286438;66466.30469;42310.64063;0.078356035;51098.82031
5096.713;3;3;3;3;3;3;0.28821516;115.9442673;65244.70313;41897.94141;0.078948706;50657.95313
5096.8654;3;3;3;3;3;3;0.288838565;116.5598984;64023.09375;41485.24609;0.079541348;50217.08984
5097.0178;3;3;3;3;3;3;0.289461911;117.1755219;62801.48047;41072.55469;0.080133967;49776.22656
5097.1702;2;3;2;3;3;3;0.290085256;117.7911377;61579.85547;40659.86328;0.080726542;49335.36719
