MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5136.032568;2;3;2;3;4;3;0.421619594;8.260655403;102602.2734;95259.32813;0.037552085;146291.5625
5136.184968;2;3;2;3;4;3;0.421535075;8.952691078;105818.0156;95309.07813;0.037656397;146370.8906
5136.337368;2;3;2;3;4;3;0.421450079;9.644656181;109031.6563;95359.26563;0.037760556;146450.4219
5136.489768;2;3;2;3;4;3;0.421364576;10.33655167;112243.1953;95409.88281;0.037864547;146530.1875
5136.642168;2;3;2;3;4;3;0.421278656;11.02837563;115452.6328;95460.92969;0.037968386;146610.1719
5136.794568;3;3;3;3;4;3;0.421192229;11.72012901;118660;95512.39844;0.038072065;146690.375
5136.946968;3;3;3;3;4;3;0.421105325;12.41181183;121865.2969;95564.29688;0.038175587;146770.7969
5137.099368;4;3;3;3;4;3;0.421017975;13.10342217;125068.5391;95616.60938;0.038278956;146851.4219
5137.251768;4;3;3;3;4;3;0.420930147;13.79495907;128269.7188;95669.35156;0.038382173;146932.2656
5137.404168;3;3;3;3;4;3;0.420841843;14.48642349;131468.875;95722.51563;0.03848524;147013.3281
5137.556568;2;3;2;3;4;3;0.420753092;15.17781448;134665.9844;95776.08594;0.038588163;147094.5781
5137.708968;2;3;2;3;4;3;0.420663893;15.86913014;137861.0938;95830.07813;0.038690932;147176.0469
5137.861368;3;3;3;3;4;3;0.420574188;16.56033516;141053.7031;95884.54688;0.03879353;147257.6875
5138.013768;3;3;3;3;4;3;0.4204593;17.21731567;143786;95995.89063;0.038875435;147317.0781
5138.166168;4;3;3;3;4;3;0.420338899;17.86862373;146423.6563;96119.21875;0.038952787;147371.7188
5138.318568;4;3;3;3;4;3;0.420218468;18.52017593;149057.4063;96242.50781;0.039029896;147426.1875
5138.470968;4;3;3;3;4;3;0.420097977;19.17196846;151687.2188;96365.76563;0.039106756;147480.5
5138.623368;4;3;3;3;4;3;0.419977456;19.82400513;154313.1563;96488.99219;0.039183367;147534.6563
5138.775768;4;3;3;3;4;3;0.419856906;20.47628212;156935.2031;96612.1875;0.039259736;147588.6406
5138.928168;4;3;3;3;4;3;0.419736296;21.12880135;159553.375;96735.35156;0.039335862;147642.4531
5139.080568;4;3;3;3;4;3;0.419615626;21.7815609;162167.6875;96858.48438;0.039411753;147696.125
5139.232968;4;3;3;3;4;3;0.419494957;22.43456078;164778.1719;96981.58594;0.039487403;147749.625
5139.385368;4;3;3;3;2;3;0.419374228;23.08780289;167384.8281;97104.65625;0.03956281;147802.9688
5139.537768;4;3;3;3;2;3;0.419253439;23.74128151;169987.6406;97227.6875;0.039637983;147856.1563
5139.690168;4;3;3;3;2;3;0.41913265;24.39500046;172586.6719;97350.69531;0.039712921;147909.1875
5139.842568;4;3;3;3;2;3;0.419011802;25.04895783;175181.9063;97473.67969;0.03978762;147962.0625
5139.994968;4;3;3;3;2;3;0.418890894;25.7031517;177773.3594;97596.625;0.039862093;148014.7969
5140.147368;4;3;3;3;2;3;0.418769956;26.357584;180361.0156;97719.53906;0.039936323;148067.3594
5140.299768;4;3;3;3;2;3;0.418648988;27.01225281;182944.9531;97842.42969;0.040010322;148119.7813
5140.452168;4;3;3;3;2;3;0.418527961;27.66716194;185525.1406;97965.28906;0.040084094;148172.0469
5140.604568;4;3;3;3;2;3;0.418406934;28.32230187;188101.5938;98088.125;0.040157631;148224.1719
5140.756968;3;3;3;3;2;3;0.418285817;28.97768021;190674.3438;98210.92969;0.040230952;148276.1563
5140.909368;3;3;3;3;2;3;0.4181647;29.63329125;193243.3906;98333.70313;0.040304031;148327.9844
5141.061768;3;3;3;3;4;3;0.418043524;30.28913689;195808.75;98456.44531;0.040376887;148379.6563
5141.214168;3;3;3;3;4;3;0.417922288;30.94521713;198370.4219;98579.17188;0.040449519;148431.2031
5141.366568;3;3;3;3;4;3;0.417801052;31.60153198;200928.4375;98701.85938;0.040521927;148482.5938
5141.518968;3;3;3;3;4;3;0.417679757;32.25807953;203482.7969;98824.53125;0.04059412;148533.8438
5141.671368;2;3;2;3;4;3;0.417558402;32.91485977;206033.5313;98947.16406;0.040666077;148584.9531
5141.823768;2;3;2;3;4;3;0.417437017;33.5718689;208580.625;99069.78125;0.040737819;148635.9219
5141.976168;2;3;2;3;4;3;0.417315602;34.22911072;211124.1094;99192.36719;0.040809348;148686.7656
5142.128568;2;3;2;3;4;3;0.417194158;34.88658524;213664.0156;99314.92969;0.040880658;148737.4531
5142.280968;2;3;2;3;4;3;0.417072654;35.54428864;216200.3125;99437.46875;0.040951747;148788.0156
5142.433368;3;3;3;3;4;3;0.41695112;36.20222473;218733.0313;99559.97656;0.041022617;148838.4375
5142.585768;3;3;3;3;4;3;0.416829526;36.8603859;221262.2188;99682.46875;0.041093279;148888.7344
5142.738168;4;3;3;3;4;3;0.416707903;37.51877976;223787.8438;99804.92969;0.041163717;148938.8906
5142.890568;4;3;3;3;4;3;0.41658622;38.17739868;226309.9375;99927.36719;0.041233949;148988.9219
5143.042968;4;3;3;3;4;3;0.416464537;38.83624649;228828.5;100049.7813;0.041303977;149038.8125
5143.195368;3;3;3;3;4;3;0.416342825;39.49534226;231343.0781;100172.1641;0.041373778;149088.5625
5143.347768;3;3;3;3;4;3;0.416228265;40.17191315;233408.3281;100288.7891;0.041444607;149135.3438
5143.500168;2;3;2;3;3;3;0.416124582;40.87407684;234809.5938;100396.5547;0.041517079;149177.25
5143.652568;2;3;2;3;3;3;0.416021138;41.57627869;236205.8438;100503.7813;0.041589428;149218.3594
5143.804968;2;3;2;3;3;3;0.415917933;42.27851486;237597.0625;100610.4766;0.041661639;149258.6563
5143.957368;2;3;2;3;3;3;0.415814996;42.98078537;238983.2656;100716.6484;0.041733719;149298.125
5144.109768;2;3;2;3;3;3;0.415712327;43.68309403;240364.4688;100822.2891;0.04180567;149336.7969
5144.262168;2;3;2;3;3;3;0.415609896;44.38544083;241740.7031;100927.4063;0.04187749;149374.6406
5144.414568;2;3;2;3;3;3;0.415507704;45.08782196;243111.9219;101032;0.041949168;149411.6875
5144.566968;2;3;2;3;3;3;0.41540578;45.79024506;244478.2031;101136.0703;0.04202072;149447.9063
5144.719368;2;3;2;3;3;3;0.415304095;46.49270248;245839.5313;101239.625;0.042092137;149483.3281
5144.871768;2;3;2;3;3;3;0.415202677;47.19519806;247195.8906;101342.6563;0.042163409;149517.9375
5145.024168;3;3;3;3;3;3;0.415101469;47.8977356;248547.3438;101445.1719;0.042234559;149551.75
5145.176568;3;3;3;3;3;3;0.415000528;48.60031509;249893.875;101547.1797;0.042305559;149584.75
5145.328968;3;3;3;3;3;3;0.414899856;49.30292893;251235.4688;101648.6797;0.042376418;149616.9531
5145.481368;4;3;3;3;3;3;0.414799392;50.00558853;252572.2031;101749.6719;0.04244715;149648.3438
5145.633768;4;3;3;3;3;3;0.414699197;50.70828629;253904.0313;101850.1484;0.042517729;149678.9219
5145.786168;4;3;3;3;3;3;0.41459924;51.411026;255230.9688;101950.125;0.042588178;149708.7031
5145.938568;4;3;3;3;3;3;0.414499551;52.11380768;256553.0781;102049.5938;0.042658478;149737.6875
5146.090968;4;3;3;3;3;3;0.414400071;52.81663513;257870.3125;102148.5703;0.042728636;149765.8594
5146.243368;4;3;3;3;3;3;0.414300829;53.51950073;259182.7031;102247.0391;0.042798657;149793.2344
5146.395768;3;3;3;3;3;3;0.414201856;54.22241211;260490.2813;102345.0156;0.042868529;149819.8125
5146.548168;3;3;3;3;3;3;0.414103121;54.92536926;261793.0469;102442.4922;0.042938247;149845.5781
5146.700568;3;3;3;3;3;3;0.414004624;55.62836838;263091;102539.4844;0.043007828;149870.5625
5146.852968;3;3;3;3;3;3;0.413906336;56.33141327;264384.125;102635.9766;0.043077268;149894.7344
5147.005368;3;3;3;3;3;3;0.413808316;57.03456879;265672.6563;102731.9922;0.043146558;149918.125
5147.157768;3;3;3;3;3;3;0.413710058;57.73949432;266960.6875;102827.7578;0.043215875;149940.7813
5147.310168;3;3;3;3;3;3;0.413612068;58.44446945;268243.9375;102923.0547;0.043285046;149962.6406
5147.462568;2;3;2;3;3;3;0.413514286;59.14948654;269522.4375;103017.8672;0.043354075;149983.7344
5147.614968;3;3;3;3;3;3;0.413416773;59.85455322;270796.1875;103112.2031;0.043422945;150004.0156
5147.767368;4;3;3;3;3;3;0.413319439;60.5596695;272065.1875;103206.0625;0.043491684;150023.5156
5147.919768;3;3;3;3;3;3;0.413222373;61.26483536;273329.4063;103299.4531;0.043560263;150042.2344
5148.072168;3;3;3;3;3;3;0.413125515;61.97005081;274588.9688;103392.3672;0.043628696;150060.1563
5148.224568;3;3;3;3;3;3;0.413028896;62.67531204;275843.8125;103484.8125;0.043696985;150077.2813
5148.376968;3;3;3;3;3;3;0.412932485;63.38062668;277093.9375;103576.7891;0.043765113;150093.6406
5148.529368;3;3;3;3;3;3;0.412836313;64.08599091;278339.375;103668.3047;0.043833096;150109.1875
5148.681768;3;3;3;3;3;3;0.412741005;64.79161072;279566;103758.125;0.043900687;150122.7188
5148.834168;4;3;3;3;3;3;0.412709683;65.51836395;279325.625;103721.1953;0.043944057;150005.9375
5148.986568;4;3;3;3;3;3;0.412678659;66.24497986;279081.0625;103683.6016;0.0439872;149888.9219
5149.138968;4;3;3;3;3;3;0.412647903;66.97145844;278832.25;103645.3516;0.04403013;149771.6563
5149.291368;3;3;3;3;3;3;0.412617445;67.69780731;278579.25;103606.4375;0.044072829;149654.1563
5149.443768;3;3;3;3;3;3;0.412587285;68.42401886;278322.0313;103566.8828;0.04411532;149536.4063
5149.596168;3;3;3;3;3;3;0.412557393;69.15010071;278060.5938;103526.6719;0.044157576;149418.4063
5149.748568;3;3;3;3;3;3;0.41252777;69.87605286;277794.9375;103485.8125;0.044199616;149300.1563
5149.900968;2;3;2;3;3;3;0.412498474;70.60186768;277525.125;103444.2969;0.044241436;149181.6719
5150.053368;2;3;2;3;3;3;0.412469447;71.32754517;277251.125;103402.1406;0.044283044;149062.9375
5150.205768;2;3;2;3;3;3;0.412440687;72.05310059;276972.9375;103359.3438;0.044324413;148943.9688
5150.358168;2;3;2;3;3;3;0.412412226;72.77851868;276690.5625;103315.8984;0.044365574;148824.7344
5150.510568;2;3;2;3;3;3;0.412384063;73.50380707;276404.0313;103271.8125;0.044406515;148705.25
5150.662968;3;3;3;3;3;3;0.412356168;74.22895813;276113.3125;103227.0859;0.044447225;148585.5313
5150.815368;4;3;3;3;3;3;0.412328571;74.95398712;275818.4063;103181.7266;0.044487715;148465.5469
5150.967768;4;3;3;3;3;3;0.412301242;75.67887878;275519.4063;103135.7188;0.044527974;148345.3125
5151.120168;3;3;3;3;3;3;0.412274212;76.40364838;275216.2188;103089.0859;0.044568025;148224.8125
5151.272568;3;3;3;3;3;3;0.412247449;77.12828064;274908.9063;103041.8203;0.044607844;148104.0781
5151.424968;3;3;3;3;3;3;0.412220985;77.8527832;274597.4375;102993.9297;0.044647444;147983.0938
5151.577368;3;3;3;3;3;3;0.412194789;78.5771637;274281.8125;102945.4063;0.044686813;147861.8594
5151.729768;3;3;3;3;3;3;0.41216886;79.30140686;273962.0938;102896.2578;0.044725966;147740.3594
5151.882168;3;3;3;3;3;3;0.41214323;80.02552795;273638.2188;102846.4844;0.04476488;147618.6094
5152.034568;2;3;2;3;3;3;0.412117899;80.74951172;273310.25;102796.0859;0.044803582;147496.5938
5152.186968;2;3;2;3;3;3;0.412092805;81.47337341;272978.1563;102745.0703;0.044842061;147374.3438
