MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
4998.415024;2;2;2;2;2;2;0.261573643;-33.87048721;-70510.74219;57045.59766;0.251523525;77508.9375
4998.567424;2;2;2;2;2;2;0.261038244;-33.391716;-69408.57813;57113.18359;0.25605607;77549.99219
4998.719824;2;2;2;2;2;2;0.260502845;-32.9129715;-68306.42188;57180.75781;0.260588288;77591.07031
4998.872224;2;2;2;2;2;2;0.259967417;-32.43424988;-67204.28125;57248.32422;0.265120208;77632.16406
4999.024624;2;2;2;2;2;2;0.259431958;-31.95555305;-66102.16406;57315.87891;0.26965183;77673.28125
4999.177024;2;2;2;2;2;2;0.2588965;-31.47688293;-65000.05078;57383.42188;0.274183154;77714.41406
4999.329424;2;2;2;2;2;2;0.258360982;-30.99823761;-63897.95703;57450.95703;0.27871418;77755.5625
4999.481824;2;2;2;2;2;2;0.257825494;-30.51961899;-62795.87891;57518.47656;0.283244878;77796.73438
4999.634224;2;2;2;2;2;2;0.257289946;-30.04102516;-61693.81641;57585.99219;0.287775308;77837.92188
4999.786624;2;2;2;2;2;2;0.256754398;-29.56245613;-60591.76953;57653.49219;0.29230541;77879.13281
4999.939024;2;2;2;2;2;2;0.256218821;-29.0839119;-59489.73438;57720.98438;0.296835244;77920.35938
5000.091424;2;2;2;2;2;2;0.255683214;-28.60539436;-58387.71875;57788.46484;0.30136475;77961.60156
5000.243824;3;2;3;2;2;2;0.255147606;-28.12690163;-57285.71484;57855.9375;0.305893928;78002.86719
5000.396224;3;2;3;2;2;2;0.254611939;-27.64843369;-56183.73047;57923.39844;0.310422838;78044.14844
5000.548624;3;2;3;2;2;2;0.254076302;-27.16999245;-55081.75781;57990.84766;0.31495145;78085.44531
5000.701024;3;2;3;2;2;2;0.253549248;-26.6870594;-53922.38281;58050.43359;0.319110662;78130.32813
5000.853424;3;2;3;2;2;2;0.253041357;-26.19411469;-52635.71484;58092.60156;0.322451592;78183.13281
5001.005824;3;2;3;2;2;2;0.252533406;-25.70114517;-51348.86328;58134.73828;0.325791508;78236
5001.158224;3;2;3;2;2;2;0.252025425;-25.20816231;-50061.97656;58176.86328;0.329131365;78288.91406
5001.310624;3;2;3;2;2;2;0.251517385;-24.71516418;-48775.04688;58218.97656;0.332471132;78341.86719
5001.463024;3;2;3;2;2;2;0.251009285;-24.22215271;-47488.08594;58261.07813;0.33581087;78394.86719
5001.615424;3;2;3;2;2;2;0.250501126;-23.72912598;-46201.08594;58303.16797;0.339150518;78447.91406
5001.767824;3;2;3;2;2;2;0.249992892;-23.23608589;-44914.04688;58345.25;0.342490137;78501.00781
5001.920224;3;2;3;2;2;2;0.249484628;-22.74303246;-43626.97266;58387.32031;0.345829666;78554.14844
5002.072624;3;2;3;2;2;2;0.248976797;-22.24998665;-42339.93359;58429.40234;0.34916836;78607.40625
5002.225024;3;2;3;2;2;2;0.248469457;-21.75695229;-41052.9375;58471.50391;0.352506131;78660.79688
5002.377424;3;2;3;2;2;2;0.247962058;-21.26390076;-39765.90234;58513.59766;0.355843812;78714.22656
