MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5463.6924;3;3;3;3;3;3;0.310540408;-14.93871498;-15621.59863;27122.50781;0.725308538;35630.64063
5463.8448;3;3;3;3;3;3;0.310113937;-14.53659725;-15139.46289;27126.0293;0.722005069;35639.80078
5463.9972;3;3;3;3;3;3;0.309686273;-14.13457108;-14658.97754;27129.62695;0.718683481;35649.06641
5464.1496;3;3;3;3;3;3;0.309257418;-13.73264027;-14180.1416;27133.30078;0.715343773;35658.4375
5464.302;3;3;3;3;3;3;0.308827341;-13.33080673;-13702.95703;27137.04883;0.711985707;35667.91406
5464.4544;3;3;3;3;3;3;0.308396071;-12.92907047;-13227.42188;27140.87305;0.708609223;35677.49609
5464.6068;3;3;3;3;3;3;0.30796358;-12.5274353;-12753.53711;27144.77148;0.705214083;35687.1875
5464.7592;3;3;3;3;3;3;0.307529837;-12.12590218;-12281.30273;27148.74609;0.701800168;35696.98047
5464.9116;3;3;3;3;3;3;0.307094902;-11.72447395;-11810.71777;27152.79492;0.698367298;35706.88281
5465.064;4;3;3;3;3;3;0.306916028;-11.29567051;-11292.56348;27147.58789;0.691323638;35721.33594
5465.2164;4;3;3;3;3;3;0.306842387;-10.85604858;-10755.39258;27138.56641;0.682800233;35737.8125
5465.3688;3;3;3;3;3;3;0.306767196;-10.41708469;-10219.56934;27129.59766;0.67429167;35754.48438
5465.5212;3;3;3;3;3;3;0.306690455;-9.978777885;-9685.092773;27120.68359;0.665797949;35771.35938
5465.6736;3;3;3;3;3;3;0.306612134;-9.541126251;-9151.960938;27111.82227;0.657319129;35788.42969
5465.826;2;3;2;3;3;3;0.306532264;-9.104130745;-8620.170898;27103.01563;0.64885509;35805.69922
5465.9784;3;3;3;3;3;3;0.306450784;-8.667789459;-8089.722168;27094.26172;0.640405953;35823.17578
5466.1308;3;3;3;3;3;3;0.306367755;-8.232100487;-7560.611328;27085.5625;0.631971717;35840.85156
5466.2832;3;3;3;3;3;3;0.306283087;-7.797064304;-7032.837402;27076.91602;0.623552322;35858.73438
5466.4356;3;3;3;3;3;3;0.306196868;-7.362679005;-6506.398438;27068.32227;0.615147829;35876.82422
5466.588;4;3;3;3;3;3;0.306109011;-6.928944111;-5981.291992;27059.7832;0.606758237;35895.12109
5466.7404;4;3;3;3;3;3;0.306019545;-6.495858669;-5457.516602;27051.29688;0.598383546;35913.625
5466.8928;4;3;3;3;3;3;0.305928469;-6.063421726;-4935.070313;27042.86328;0.590023756;35932.34375
5467.0452;4;3;3;3;3;3;0.305835784;-5.631631851;-4413.950684;27034.48242;0.581678927;35951.26953
5467.1976;4;3;3;3;3;3;0.305741429;-5.200489044;-3894.156006;27026.15625;0.573348999;35970.41406
5467.35;3;3;3;3;3;3;0.305645466;-4.769990921;-3375.68457;27017.88281;0.565034032;35989.76953
5467.5024;4;3;3;3;3;3;0.305547833;-4.340137959;-2858.534424;27009.66211;0.556733966;36009.33984
5467.6548;4;3;3;3;3;3;0.305448562;-3.910928488;-2342.703369;27001.49414;0.54844892;36029.13281
