MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5051.602598;2;3;2;2;2;2;0.259429395;-69.79997253;-215183.3125;91078.76563;0.010614793;110590.1484
5051.754998;2;3;2;2;2;2;0.25941366;-68.88520813;-213151.625;90813.17969;0.010650642;110448.9766
5051.907398;2;3;2;2;2;2;0.259397924;-67.97040558;-211120.2656;90547.66406;0.010686463;110307.8125
5052.059798;3;3;3;2;2;2;0.259382159;-67.05558014;-209089.2188;90282.19531;0.010722272;110166.6641
5052.212198;4;3;3;2;2;2;0.259366393;-66.14071655;-207058.5;90016.79688;0.010758063;110025.5156
5052.364598;4;3;3;2;2;2;0.259350598;-65.22581482;-205028.1094;89751.45313;0.010793823;109884.3828
5052.516998;4;3;3;2;2;2;0.259334773;-64.3108902;-202998.0313;89486.17188;0.010829562;109743.2656
5052.669398;4;3;3;2;2;2;0.259318948;-63.39592743;-200968.25;89220.95313;0.010865293;109602.1484
5052.821798;4;3;3;2;2;2;0.259303123;-62.48093033;-198938.8125;88955.78906;0.010900993;109461.0469
5052.974198;4;3;3;2;2;2;0.259287238;-61.56590652;-196909.6875;88690.6875;0.010936673;109319.9531
5053.126598;4;3;3;2;2;2;0.259271354;-60.65084457;-194880.8906;88425.64063;0.010972332;109178.875
5053.278998;4;3;3;2;2;2;0.259255469;-59.73575592;-192852.4219;88160.65625;0.011007972;109037.8047
5053.431398;3;3;3;2;2;2;0.259239554;-58.82062912;-190824.2656;87895.73438;0.011043582;108896.7422
5053.583798;3;3;3;2;2;2;0.25922361;-57.9054718;-188796.4375;87630.875;0.011079183;108755.6875
5053.736198;3;3;3;2;2;2;0.259207666;-56.99028015;-186768.9219;87366.07031;0.011114762;108614.6484
5053.888598;3;3;3;2;2;2;0.259191692;-56.07505798;-184741.7188;87101.32813;0.011150313;108473.6094
5054.040998;3;3;3;2;2;2;0.259175688;-55.15980148;-182714.8438;86836.64063;0.011185843;108332.5938
5054.193398;3;3;3;2;2;2;0.259159684;-54.24451065;-180688.2969;86572.01563;0.011221362;108191.5781
5054.345798;3;3;3;2;2;2;0.25914368;-53.3291893;-178662.0625;86307.45313;0.011256852;108050.5781
5054.498198;3;3;3;2;2;2;0.259127617;-52.41383362;-176636.1563;86042.95313;0.011292323;107909.5859
5054.650598;3;3;3;2;2;2;0.259111583;-51.4984436;-174610.5625;85778.50781;0.011327772;107768.6094
5054.802998;3;3;3;2;2;2;0.25909549;-50.58302307;-172585.2969;85514.11719;0.011363203;107627.6328
5054.955398;2;3;2;2;2;2;0.259079397;-49.66757202;-170560.3438;85249.79688;0.011398603;107486.6719
5055.107798;2;3;2;2;2;2;0.259063542;-48.75210953;-168535.7813;84985.52344;0.011433983;107345.6953
5055.260198;2;3;2;2;2;2;0.259149313;-47.87685776;-165714.0938;84611.44531;0.01149461;107238.7891
5055.412598;2;3;2;2;2;2;0.259239942;-47.00353241;-162854.5469;84232.125;0.011556428;107133.4453
5055.564998;2;3;2;2;2;2;0.259330571;-46.13021851;-159995.2031;83852.82031;0.011618218;107028.0391
5055.717398;2;3;2;2;2;2;0.2594212;-45.25690842;-157136.1094;83473.53125;0.011679978;106922.5547
5055.869798;2;3;2;3;2;3;0.259511828;-44.38360596;-154277.2656;83094.26563;0.011741708;106817
5056.022198;2;3;2;3;2;3;0.259602428;-43.51031113;-151418.6719;82715.00781;0.011803418;106711.3828
5056.174598;2;3;2;3;2;3;0.259693027;-42.63702011;-148560.3281;82335.78125;0.011865098;106605.6875
5056.326998;3;3;3;3;2;3;0.259783626;-41.76373672;-145702.25;81956.5625;0.011926748;106499.9219
5056.479398;3;3;3;3;2;3;0.259874225;-40.89046097;-142844.4219;81577.36719;0.011988368;106394.0938
5056.631798;3;3;3;3;2;3;0.259964824;-40.01718903;-139986.8438;81198.1875;0.012049968;106288.1875
5056.784198;3;3;3;3;2;3;0.260055393;-39.14392471;-137129.5156;80819.03125;0.012111538;106182.2109
5056.936598;3;3;3;3;2;3;0.260145962;-38.27066803;-134272.4375;80439.88281;0.012173078;106076.1641
5057.088998;3;3;3;3;2;3;0.260236532;-37.39741516;-131415.625;80060.75781;0.012234588;105970.0469
5057.241398;3;3;3;3;2;3;0.260327101;-36.52416992;-128559.0391;79681.65625;0.012296078;105863.8672
5057.393798;3;3;3;3;2;3;0.26041764;-35.65093231;-125702.7266;79302.5625;0.012357538;105757.6094
5057.546198;2;3;2;3;2;3;0.26050818;-34.77769852;-122846.6641;78923.49219;0.012418968;105651.2813
5057.698598;2;3;2;3;2;3;0.260598719;-33.90447235;-119990.8594;78544.44531;0.012480368;105544.8828
5057.850998;2;3;2;3;2;3;0.260689259;-33.03125381;-117135.2969;78165.40625;0.012541748;105438.4141
5058.003398;2;3;2;3;2;3;0.260779798;-32.15803909;-114279.9922;77786.39063;0.012603099;105331.875
5058.155798;2;3;2;3;2;3;0.260870308;-31.28483009;-111424.9453;77407.39063;0.012664419;105225.2656
5058.308198;2;2;2;2;2;2;0.260960817;-30.41162872;-108570.1484;77028.41406;0.012725719;105118.5859
5058.460598;2;2;2;2;2;2;0.261051327;-29.53843307;-105715.6016;76649.45313;0.012786989;105011.8359
5058.612998;2;2;2;2;2;2;0.261141837;-28.66524506;-102861.3047;76270.50781;0.012848229;104905.0156
5058.765398;2;2;2;2;2;2;0.261232317;-27.79206276;-100007.2656;75891.57813;0.012909439;104798.125
5058.917798;2;2;2;2;2;2;0.261322796;-26.91888618;-97153.47656;75512.67188;0.012970629;104691.1641
5059.070198;2;2;2;2;2;2;0.261413276;-26.04571724;-94299.94531;75133.78125;0.013031779;104584.1328
5059.222598;2;2;2;2;2;2;0.261503756;-25.17255211;-91446.66406;74754.90625;0.013092909;104477.0313
5059.374998;2;2;2;2;2;2;0.261594236;-24.29939461;-88593.63281;74376.05469;0.013154019;104369.8594
5059.527398;2;2;2;2;2;2;0.261684686;-23.42624474;-85740.85938;73997.21875;0.013215089;104262.6172
5059.679798;2;2;2;2;2;2;0.261775136;-22.55309868;-82888.33594;73618.39844;0.013276139;104155.2969
5059.832198;2;2;2;2;2;2;0.261865586;-21.67996025;-80036.0625;73239.60156;0.013337159;104047.9141
5059.984598;3;2;3;2;2;2;0.261956036;-20.80682755;-77184.04688;72860.82031;0.013398159;103940.4609
5060.136998;3;2;3;2;2;2;0.262052596;-19.9393959;-74315.70313;72500.52344;0.013466959;103835.7578
5060.289398;3;2;3;2;2;2;0.262191057;-19.1109581;-71334.02344;72266.66406;0.013589347;103750.3359
5060.441798;3;2;3;2;2;2;0.262329608;-18.2825985;-68352.21875;72032.90625;0.013711797;103665
5060.594198;3;2;3;2;2;2;0.262468189;-17.45426178;-65370.4375;71799.10156;0.013834227;103579.7188
5060.746598;3;2;3;2;2;2;0.26260677;-16.62595177;-62388.69141;71565.25;0.013956657;103494.5156
5060.898998;3;2;3;2;2;2;0.262745351;-15.79766369;-59406.97656;71331.34375;0.014079067;103409.375
5061.051398;3;2;3;2;2;2;0.262883961;-14.96940231;-56425.29297;71097.38281;0.014201468;103324.2969
5061.203798;3;2;3;2;2;2;0.263022572;-14.14116573;-53443.63672;70863.36719;0.014323858;103239.2891
5061.356198;3;2;3;2;2;2;0.263161212;-13.31295395;-50462.01563;70629.30469;0.014446228;103154.3359
5061.508598;3;2;3;2;2;2;0.263299853;-12.48476696;-47480.42188;70395.19531;0.014568588;103069.4531
