MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5275.306;3;3;3;3;3;3;0.37110275;0.233268306;-4684.773438;40631.99219;0.587309182;47972.58984
5275.4584;3;3;3;3;3;3;0.371048749;0.621202052;-3686.536377;40648.41797;0.587812245;48094.71875
5275.6108;3;3;3;3;3;3;0.370994657;1.009154439;-2688.276367;40664.84766;0.588315249;48216.84766
5275.7632;3;3;3;3;3;3;0.370940507;1.397125602;-1689.994019;40681.28125;0.588818252;48338.96484
5275.9156;3;3;3;3;3;3;0.370886296;1.785115361;-691.6890869;40697.71875;0.589321137;48461.08203
5276.068;3;3;3;3;3;3;0.370832026;2.173123837;306.6383057;40714.16016;0.589824021;48583.19531
5276.2204;3;3;3;3;3;3;0.370777667;2.561151028;1304.988159;40730.60547;0.590326786;48705.29688
5276.3728;3;3;3;3;3;3;0.370723277;2.949196816;2303.360596;40747.05078;0.590829551;48827.39453
5276.5252;3;3;3;3;3;3;0.370668799;3.337261438;3301.755371;40763.5;0.591332316;48949.48828
5276.6776;3;3;3;3;3;3;0.37061426;3.725344658;4300.172852;40779.95703;0.591834962;49071.57422
5276.83;3;3;3;3;3;3;0.370559663;4.113446713;5298.612793;40796.41797;0.592337608;49193.66016
5276.9824;3;3;3;3;3;3;0.370505005;4.501567364;6297.075195;40812.88281;0.592840195;49315.73438
5277.1348;3;3;3;3;3;3;0.370450258;4.889706612;7295.560059;40829.35156;0.593342722;49437.80469
5277.2872;3;3;3;3;3;3;0.370395452;5.277864456;8294.067383;40845.82031;0.593845248;49559.86719
5277.4396;3;3;3;3;3;3;0.370340616;5.666041374;9292.597656;40862.29297;0.594347656;49681.92578
5277.592;3;3;3;3;3;3;0.37028566;6.054236412;10291.15039;40878.77344;0.594850063;49803.98047
5277.7444;3;3;3;3;3;3;0.370230675;6.442450523;11289.72461;40895.25781;0.595352411;49926.03125
5277.8968;3;3;3;3;3;3;0.37017563;6.830683231;12288.32227;40911.74219;0.5958547;50048.07422
5278.0492;3;3;3;3;3;3;0.370120496;7.218934536;13286.94238;40928.23438;0.596356928;50170.10938
5278.2016;3;3;3;3;3;3;0.370152801;7.66776228;14378.27637;40920.01563;0.599581957;50312.00391
5278.354;3;3;3;3;3;3;0.370231628;8.14880085;15518.96289;40898.65625;0.604256153;50464.46875
5278.5064;3;3;3;3;3;3;0.370315403;8.633311272;16665.03125;40875.87891;0.609087884;50618.09375
5278.6588;3;3;3;3;3;3;0.370399118;9.117805481;17811.14258;40853.10156;0.613920391;50771.72266
5278.8112;3;3;3;3;3;3;0.370482802;9.602286339;18957.29883;40830.32813;0.618753791;50925.35938
5278.9636;3;3;3;3;3;3;0.370566398;10.08675194;20103.50195;40807.55859;0.623587966;51079.01172
5279.116;3;3;3;3;3;3;0.370649904;10.57120228;21249.75195;40784.78906;0.628423035;51232.67188
5279.2684;3;3;3;3;3;3;0.37073338;11.05563927;22396.04492;40762.02344;0.633258879;51386.33984
5279.4208;3;3;3;3;3;3;0.370816767;11.540061;23542.38672;40739.26172;0.638095677;51540.02344
5279.5732;3;3;3;3;3;3;0.370900095;12.02446747;24688.77148;40716.5;0.64293325;51693.71484
5279.7256;3;3;3;3;3;3;0.370983362;12.50886059;25835.20313;40693.74219;0.647771597;51847.41016
5279.878;3;3;3;3;3;3;0.37106657;12.99323845;26981.67969;40670.98438;0.652610838;52001.12109
5280.0304;3;3;3;3;3;3;0.371149719;13.47760105;28128.20313;40648.23047;0.657450914;52154.84375
5280.1828;3;3;3;3;3;3;0.371232778;13.96194935;29274.77148;40625.48047;0.662291825;52308.57031
5280.3352;3;3;3;3;3;3;0.371315807;14.44628334;30421.38477;40602.73438;0.667133629;52462.3125
5280.4876;2;3;2;3;3;3;0.371398747;14.93060303;31568.04492;40579.98828;0.671976209;52616.0625
5280.64;2;3;2;3;3;3;0.371481597;15.41490746;32714.75195;40557.24609;0.676819623;52769.82031
5280.7924;2;3;2;3;3;3;0.371564418;15.89919758;33861.5;40534.50781;0.681663871;52923.59375
5280.9448;2;3;2;3;3;3;0.371647179;16.38347244;35008.29688;40511.77344;0.686508954;53077.375
5281.0972;2;3;2;3;3;3;0.371729851;16.867733;36155.14063;40489.03906;0.69135493;53231.16016
5281.2496;2;3;2;3;3;3;0.371812463;17.3519783;37302.02344;40466.30469;0.696201682;53384.96094
5281.402;2;3;2;3;3;3;0.371895015;17.83621025;38448.96094;40443.57813;0.701049328;53538.77344
5281.5544;2;3;2;3;3;3;0.371977508;18.32042694;39595.9375;40420.85156;0.705897808;53692.58984
